lat,lng,星级,餐厅名称
30.2488341535,120.1724702403,82.0,绿茶餐厅(西湖银泰店)
30.225612403400003,120.1359031866,84.0,灶丰年间(满陇桂雨店)
30.2650985718,120.2019546633,82.0,张生记(双菱店)
30.246913485,120.1085470018,88.0,十方苑
30.2624426367,120.12728879059999,90.0,山外山菜馆(玉泉路店)
30.240257,120.177352,84.0,菊英面店(中山南路店)
29.6107660429,119.1012001318,96.0,千岛湖钓鱼岛品鱼馆
30.245735109499996,120.17802182,82.0,状元馆
29.6120520154,119.04549236209999,90.0,千岛鱼府
30.242004394499997,120.11117223059999,92.0,素描餐厅
29.792999267600003,119.70369720459999,70.0,娘家
30.2676639557,120.1705798934,66.0,新丰小吃
30.2461869771,120.1766793109,68.0,皇饭儿(高银街总店)
30.2274492498,120.1174339582,88.0,龙井菜馆
30.2472980617,120.1755777108,80.0,葱包烩
30.2552615289,120.1691548192,100.0,青藤茶馆(南山路店)
30.2761025204,120.14270951799999,90.0,杭州SOS酒吧
29.6093604746,119.0839152602,70.0,千岛湖希尔顿酒店泛亚餐厅
30.1697490571,120.2520281883,96.0,泰香阁
30.265605395799998,120.2112415118,70.0,银泰美食城
30.243328094499997,120.1774899774,86.0,新周记(鼓楼总店)
30.2669296265,120.1553939993,100.0,纯真年代书吧(宝石山店)
30.2483046338,120.17497713290001,100.0,福缘居酒楼
30.2346000671,120.12629699709998,82.0,茶人村-百年经典演绎杭帮味道
30.2782975633,120.16827144850001,90.0,外婆家●杭儿风(杭州大厦B座店)
29.6142521436,119.0457919282,70.0,绿城千岛湖喜来登度假酒店采悦轩中餐厅
30.224943161,120.1336719419,100.0,飞鸟集
30.2252883911,120.1364469001,90.0,桂语山房高级餐厅
30.1762274245,120.1605282521,80.0,垃圾街美食一条街
29.586882604899998,119.048621315,60.0,千岛湖渔村
30.2691748109,120.16977611940001,80.0,天香楼大酒店(天香楼大酒店)
30.2433185577,120.1408594769,86.0,西湖国宾馆紫薇厅
30.256649693099998,120.183244754,100.0,奎元馆
30.182654349299998,120.1480649892,80.0,楼外楼
30.2579655308,120.14084499399999,96.0,咬不得高祖生煎(岳庙店)
30.281006607600002,120.15641825739999,90.0,外婆家(杭州马塍店)
30.213788446,120.1514572891,60.0,杭州味道
29.8037457045,119.70570698280001,70.0,桐庐乡之味
30.2411556244,120.1805853454,84.0,方老大馄饨(抚宁巷店)
30.245548848000002,120.1312113198,70.0,西湖边小吃店
30.2402827201,120.1769740727,90.0,孙奶奶葱包烩
30.2489139336,120.189313115,100.0,舟山朱家尖东沙
30.3032951355,120.1612629691,80.0,老头儿油爆虾(古水店)
30.2737522125,120.16725046559999,86.0,老头儿油爆虾（武林店）
30.2773582529,120.16455627170001,70.0,甘其食(武林路店)
30.257786389099998,120.1705199633,84.0,1921湖景餐厅(1921湖景餐厅店)
30.327211461599997,120.1360030564,100.0,mamala 西餐厅
30.213701248200003,120.1604452605,80.0,德明饭店(八卦新村店)
30.303308958899997,120.1745759641,100.0,海底捞火锅(绍兴路店)
30.2594331337,120.17307775530001,100.0,友好饭店西湖旋转全湖景餐厅
30.17662684,120.2752030108,90.0,锅内锅外(银隆店)
30.180492945900003,120.146380104,70.0,杭州餐饮
30.302059539499997,120.1642394921,90.0,德泓面馆
30.186015094000002,120.1556962086,70.0,杭州福朋喜来登酒店品轩中餐厅
29.610543,119.041555,70.0,鱼宴馆·农家菜(千岛湖总店)
30.253111863,120.1671550509,80.0,外婆家(西湖天地南山路店)
30.235670249699997,120.14002112870001,100.0,La Villa Restaurant
30.259976,120.22157,100.0,杭州柏悦酒店·潮餐厅&酒吧
30.2456016541,120.1775883726,84.0,御乐堂·戏茶食驿
30.3062926133,120.1145261813,80.0,新白鹿餐厅(城西银泰城店)
29.8676792692,119.83596325190001,80.0,荻浦人家
30.2657683869,120.1582127045,80.0,酒旗风(西湖断桥店)
30.263501573800003,120.175591699,90.0,娃哈哈同乐大酒店
30.2511510939,120.1303169716,74.0,花房餐厅
30.1775932312,120.2742848409,100.0,新白鹿餐厅(萧山银隆店)
30.282071166999998,120.11235132680001,60.0,顺旺基(竞舟路店)
30.232890748600003,119.7170652735,70.0,可莎蜜儿(城中店)
30.2360697209,120.35119679290001,70.0,烧烤园
30.487187183400003,120.19648095219999,70.0,塘栖水乡酒楼
30.235239028899997,120.13920806959999,80.0,解香楼
30.2616634369,120.16763804540001,100.0,天天旺酒楼
30.3768095935,120.0260329134,80.0,良渚文化村食街
30.352643549099998,119.4633775666,70.0,天目山农家乐
30.2299418326,120.2037021714,100.0,杭州尊蓝钱江豪华精选酒店
30.279738000000002,120.17644299999999,100.0,杭州酒家
30.257260254499997,120.0605973807,100.0,西溪花间堂茴香餐厅
30.2462755755,120.1779822873,80.0,光复路小吃街
30.2880904331,120.182814487,80.0,鼎燕餐厅
30.2691343714,120.169806215,80.0,浙江饭店名人24小时餐厅
30.1848643048,120.26862516899999,60.0,帝豪食府
30.325217102899998,120.35264544,70.0,香港岛餐厅
30.2559423644,120.1875006098,80.0,新丰小吃(解放店)
30.26052,120.170042,60.0,外婆家(湖滨银泰in77C区店)
30.3157392467,120.3504299025,80.0,猫迷咖啡(猫咖啡馆)
30.2461991386,120.174513725,60.0,老杭州滋味
30.2760889657,120.17699896799999,100.0,外婆家(杭州杭报店)
30.241074385700003,120.4437516159,88.0,萧山机场咖啡厅
30.260808658200002,120.13713646209999,100.0,老船长酒吧
30.275544942800003,120.165339683,70.0,浙江特产(武林店)
30.2765083313,120.1473536389,100.0,金橘餐厅(杭大店)
30.303960646799997,120.15328696979999,100.0,妙醍醐素食自助餐馆(香积寺店)
30.3041438738,120.3941910066,70.0,多山海鲜自助火锅
